Pair,Address0,Address1,Reserves0,Reserves1
0x38C9D399BBE21E51f11ec51D5612fE218126acAe,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x74E23dF9110Aa9eA0b6ff2fAEE01e740CA1c642e,36676761293476319,14693733277881719
0x9FD4690d7260e50c7681dCC4011984Ae1C2449E3,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,2319973619299122,2377465639609783
0x1Bce5c42C94EFDF6Ad0509b7FBB919E3bc0e773b,0x59a1BffBbb1d7b5bd21A3495b0C85027C888cE78,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,10000000000000,100000000000
0x49EDeF64360069b5dDde76A0776C77EbcEA6242E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x93EFB50e7495cF5f94A30E2d255a512d3Bd46a43,766134005280750,73278020359630173907346954
0x0d0018e260976E2982090715d8CEed009E0AaB14,0x82dc888153b927e2dbd17327eB5eA1D5aD2F0A29,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,484280875781190849149,949543163452617184
0x0dE59194685879fEa5490a66d6dD92c7b3B7C707,0x6bbFdA28E2fAaC31679f972E8610860Cbc64c9C5,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,11446886930334117311861,874423801249496485
0x8Cb1C60B27C93DcC9e9310FADD94CD8b3013B1eb,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xee90fAF3216dFAE5E8aC1f3F48f10527f38fFf78,3382505360,188898266600781074353
0x5BfFC514670263c4c0858B00E4618c729fef6c59,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xea97c7c1c89d4084e0BFB88284FA90243779da9f,38063719627562470877561,547030528375788748618856
0xDECC75dBF9679d7A3B6AD011A98F05b5CC6A8a9d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFFAbb85ADb5c25D57343547a8b32B62f03814B12,3262741600717806160307,1271012887507560930109
0xE9c62D2e74e88755b1CE4847eC53D987EFf8BE1E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9B9ec1005a7a779208094a90EC125b36faE8b5df,100000000000000,100000000000000
0xD4F6574fD9ba1e218673971f92Ad0f73abe31dEE,0x44e314190D9E4cE6d4C0903459204F8E21ff940A,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,3684903078069516322452399,2198810601578566496110906
0x917Bda5Ad37caAEa70dC7FD671d54130cbA7Af7B,0x49894fCC07233957c35462cfC3418Ef0CC26129f,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7,7564963795340738021,12812710964126705496
0x2eA7E6B4f73B054f6c2077D4d25c5f3ad97507ff,0x1E4F97b9f9F913c46F1632781732927B9019C68b,0x543Acd673960041eEe1305500893260F1887B679,1000,1000
0xa8053b1243005a4A375516304BE9995E7Ad04492,0x7d016eec9c25232b01F23EF992D98ca97fc2AF5a,0xB01E8419d842beebf1b70A7b5f7142abbaf7159D,30434601704838852,16514592215149688
0xDfC120Db0a14a7D688b0F0ce4920d948057d6747,0x1E4F97b9f9F913c46F1632781732927B9019C68b,0x657A1861c15A3deD9AF0B6799a195a249ebdCbc6,13261052312322620,758123977222098
0xF7985B860AC9BBc73163e6c93dD39F4691421003,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd3624005B1cAF8fce930Ea95765D3B495a643deA,11000000000000000010,110000000000000000100000
0xadE92bB0788390dD4D31dBdEFcD9bbFbFc4B00F8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,9400152973208030067,3342589223384702518
0xa09697EbE1C5B1c8021dc8B3b38c528efE019b29,0xea97c7c1c89d4084e0BFB88284FA90243779da9f,0xFFAbb85ADb5c25D57343547a8b32B62f03814B12,160451075480537946357855,4102548937108301064816
0xa6166c4De34341613f02e1709cda9b0a9Dc43724,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5e5D42fE7B7102B0f725723E1ed57A662e49b719,0,0
0xc6D4d6f0Bf5375F07E117916468e0921d819D4B3,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x0a77866C01429941BFC7854c0c0675dB1015218b,1,571642889
0xf2BF19F51CA27Dc8815c5d2D5b3bDb8190B26D5B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf1f67F7334E08d747588A864FEd6b999D05f6b87,4024474399157230,359685047328333
0x9F2b3732eda310A273195dE785B308CbB33ff8e7,0x0c8D3df515E82C09085Df4420Bbd32b77244a193,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,51217013373621,4536029160026094
0x3A33aE4eA0Be2A5Da480b423C95E8d86266Da2dD,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x683af5E7F7F448c12A642873945039F7d5c77AEF,3442807028681168,703088913478469
0x1C98B693f4CEb230885381635a6888a7685bF461,0x17A041Ea5049b9DcE18B709eC87B66cFca98c02a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,89754255166246,11176711659428377
0x9beA84782ca28B670d0aE673F5b70668A15863e1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE509Db88B3c26D45f1fFf45b48E7c36A8399B45A,162634226117229,59059407845482681
0xe442BF2A3C7fBE9acF488F3eFD235bE999A33662,0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,3676096058333821,340050249597898
0x619172A68e62cA6f23c6CF731f45efF5d37eC1ca,0x19fc34aCB88D7B30e1B54296994Ff1a7F8C15138,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,40199709652718679,3256455755366250
0x784Ee975C579677E9c1c7B35d3A51CedAbda699e,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xa23c4e69e5Eaf4500F2f9301717f12B578b948FB,416,2407
0xC1E7D6D08069c7C470ab20a9c77ADA513B8703DD,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x86692900CA8b388bf88d2C031B7Ab895B00d4812,1291942319053612,1
0xbd1e1007825602ceC3266d4EF9Ca493b6FFb4D69,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,0xF01Ed6A2b51F97BDeD9bd0Fc841c2D4B5e28BDb2,17670402114213075383,239092393055622655768
0x84933f857B4cbA3ad9CA393F13cEa2902c0188C4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xe1F8b41C0D6aEc9608ac3B68901f97b39F918111,965488647724696848,370558019
0xEE6d2D88Af4201Cb7852898bb0EE777374a237F9,0x0a77866C01429941BFC7854c0c0675dB1015218b,0x7eC94C4327dC757601B4273cD67014d7760Be97E,913089000425293,325378853754304
0x34a4b2bC7344F39dB1fd9d90948Dde3e88093433,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3edA36088b931098e8E472748840b3dF78268c72,48244720675623820,5542651429877052
0xFe2DeC6a53dA4bBDa174F533aDEedB94eEe77311,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x355416b389A25244F4b842516fbD98dE869BBb74,110,9115
0xe687B75c0de5c9Cb0730a0AC659cB28Db4B20faa,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x8690eF3B053823C77eb253fcBEB4056b9F1206f3,29154,36
0x0cDD70f04840D6693Ab7A945DA179B5DEEbb2f32,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xF1b8C53dE4A10668330537608d79a8B581439221,543633068521992922,1117304085183966472194
0x8f0B27D01A4f9C0E7aE83d3949aF1a88c7248886,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xcA0A780acdd7DE1f44a60373417E8Aa4129915A7,4107371190437300000,10000000000
0xAFa926a9748e4d97006Bf448d10E91ABC48595Bd,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf5F76a41B4863a5b8d2E9CCDceE38359Ce1ebf21,38052419073590553767,3481071461590156781749
0x662a670a1fe0D4Ad32fB8F76b55a361DaDC18884,0x2E322c468C6914902954d9BBAdeD22F367434f58,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,10000,100
0x73Da7439945Fa94b419EF45f14Fe8762D6a5D031,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x7AA1D538Bc7B8f756179D37FB92DC0435FB71aB1,71100084713,1450669012192573918173977
0x66f0a5Fd09dF38416FfeC46735B4cb752c43FD13,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0x749F2B95f950c4f175E17aa80aa029CC69a30f09,558101742506183709465957,4184959230137335634069707
0xDCb0276e6F5c12033233cEb9857F39b9DEf0293c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x749F2B95f950c4f175E17aa80aa029CC69a30f09,293102902255525670126,44238890753723324195333
0x22D4F8b5Fe057A6Af90d49E9B3B53B5094716ecB,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE03b5B99E1DB8c10957bd5523285284BaA729864,0,0
0x3822a7bBCc421a95Ad2604bD1cbC9b21EA6530Cb,0x2aD402655243203fcfa7dCB62F8A08cc2BA88ae0,0x3129662808bEC728a27Ab6a6b9AFd3cBacA8A43c,169745828514407,45368814173159
0xAB8E8422394B8cb87c263943f073FEc4d0029869,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xe83cE6bfb580583bd6A62B4Be7b34fC25F02910D,8601302961,9601446907431
0xD76e673F7eBDbb8489C726C966C106A2Eb330cf1,0x07f119851152da8128f257fD8d51892655074782,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,4556841339297841,316684874641812
0x2911347d340acf28D789fC4Be579506B982051a9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE992bEAb6659BFF447893641A378FbbF031C5bD6,1902788370572355,1678209761309689822
0xbbf2D0B951C2C8BC779Fada795E07aC37829e8Be,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3Fa12f406c590F14211aEBcc4A934af26b9184FC,24360027783783916,15515834726955
0xb0b9De75f029C1b3B47DaD1553dD867ffc8a59B0,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xC758295Cd1A564cdb020a78a681a838CF8e0627D,164,70238694709130592
0x64DD3e91E8aB7db9b854e604ffE820D43eeEECcc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5a6B94f0A8971E989ca09E1DCef404c7da600205,34507363793850292,1081206430889272
0xB0fF3f9e9D9D030C6541C2166414ED0deFeEFebc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xa48d959AE2E88f1dAA7D5F611E01908106dE7598,5007477101432139,259503567767011
0x5AE1f3537dDA745938218cFfd9eFE0297B14C23C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xfcef8a994209d6916EB2C86cDD2AFD60Aa6F54b1,1370645557690582,1428218567077709
0xa733c275E33202A5F5062990Ae9A5a33F6C3F408,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3093aE1Eac7C34A686067811dFD4756DfaD9844b,1682496442943278591,595224173
0x6BE6946CB3bF38f2e29818f73c2ABB151C25A6b9,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFd9D325ade1C78A90c6390E444Da464F58eA8ED8,2,836661
0x42b7A4358f47555ABa31a3DFf80B15Cf5bf9580C,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0xFd9D325ade1C78A90c6390E444Da464F58eA8ED8,190125490804635441,4166050404810313663955
0xF2F8a302Ea347bc288A09f84CAd05eACe2ce6f5E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xfF0f7deBAB9325320a0246609d190579Bbf0D9fd,502631428669138515,3326430230993733862
0x6c92bF9b3915eb65318dC8D273B34a8bC0B30F6A,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xFd9D325ade1C78A90c6390E444Da464F58eA8ED8,22577,3691233538329869796130
0x5BE0fF336DF5Af85c6817B7a631BB47d4B9b1600,0x321162Cd933E2Be498Cd2267a90534A804051b11,0xFd9D325ade1C78A90c6390E444Da464F58eA8ED8,6,365195352629558384980
0x980Dd29D4F5b82be78179Ba7E7cc8D310FfAa8Ea,0x82f0B8B456c1A451378467398982d4834b6829c1,0xFd9D325ade1C78A90c6390E444Da464F58eA8ED8,3,406639
0xEB27FC0b0aE339A8050Db7D2E8f550b55ddaD5B2,0x0a6439DfBcE4BF6dAbD37Cc7a66cB91640625DcA,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,203559520111834,51557164759591852
0xC7478F46D1B2ff5df2439bB44c55d3047C282Ca5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x79360aF49edd44F3000303ae212671ac94bB8ba7,1015616802889088,29367971664646161
0xE2F9A0ffE8640a500061dcA97471892108108C12,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf91Eb7E0Ad8E86dD8a71eF4A64EadDF80d6758f1,9901284196560293871,101000000000000000000
0xF5F20491aF9e7C5D94714faF160EC81387F50579,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x91F1430833879272643658f8eD07d60257dDf321,220988697330382453644565,11118798891864140423692
0xabc6D51615d15aE9D05BaA0038898296b5C8B09c,0x10b620b2dbAC4Faa7D7FFD71Da486f5D44cd86f9,0x814c66594a22404e101FEcfECac1012D8d75C156,256012203034891006,226313763722371109
0xBaD6a40E9Da8c6dD7B4E69ecfB7f3CBc4E7b0E0d,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB70130610e19F93e7e775f130EB70c4fa800ed7b,591854540068798642473,7516519195357857036567364
0x50f87E9edA610dB1Dc40aF4BfC7B5827E50B2d2c,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xB70130610e19F93e7e775f130EB70c4fa800ed7b,9254121,392310354813042631926012
0x11B7de1376332Da085FaF435360F190e81BDc35D,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0xB70130610e19F93e7e775f130EB70c4fa800ed7b,6363113362451522398132,4342540439145905405586598
0x049Af5f60894f04DEA21f2586F780d6899181A72,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7,0x8D7d3409881b51466B483B11Ea1B8A03cdEd89ae,2573133562134848,2585574408430222
0x4268807933Cae6Edd3c28bfE92Ff94c780909345,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x4Fe6f19031239F105F753D1DF8A0d24857D0cAA2,6878771251915105,24809489887106
0xF89A768CE01C49C2beA6300276694aDf972beAE0,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd706c8C43E91bC586E8B4f6E9B9054c6711E84De,474427004826412,161174
0x25cDeE143EC68C30AE02928c99D7Feff4c2E1493,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD35b6847FA0bD25F36637455c244347aF57a3D10,1803086773783919,240191
0xdACa8A7a11467c5aE1f32E94f4Adb069cbE8127f,0x0D5072e60D52f784215F8FFab166e9b77F59F309,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,6751800,346957461459087
0xfb813f332F78804dedF5f0fE1936534131185bf4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9232FbfB15573f58940071a65bBe02F018f91d28,0,0
0x2Fe65034c2C300B97Da99831d7dFee48c2D4C46B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x8eB42dd9caFaE94b38e1140cE7350cCF35786796,477896326112072,8458
0x74315509d9b1A91268BEcEF448d5c017007ccA29,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xAfcD031e8B1bb2D38B8f27e90C8E294480548f71,787898522556823,8497
0x1F6CAD50EB1BAA424D2722998bdfF3f2754906eb,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3F3B1EbAD49fd2F50719D05B03e4b54dE9640a72,466330694660287,5587
0xEbf6e67A2BF3f86CfCC41695B506B16D3423B08a,0x321162Cd933E2Be498Cd2267a90534A804051b11,0xf2cF519bC782826152932A8C68B6214Dc26B4978,11,106443
0x3b5E8c5C4Ef9cc17ebb95275E6036aDb4343C2f7,0x9049198f6b21ACf1E050cFCf36A6879a07b0bBe4,0xf2cF519bC782826152932A8C68B6214Dc26B4978,1825760,1
0x726cB83E02E807B8bf5BF70BD18E6319A4921C40,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc77f50915E86c3bb787D808f053a59b4D7B15677,3381850199896664327,1079344259009354466381630
0xF694Db1dC820B81EBC95D440526344E2d10CbDb1,0x0dA0153b67eC99339Eb6065552B35cE4f9B1B630,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,21360,558660248868130
0x75c49902C5a5e1D0332A3216653E135276e0cf04,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5514aD39C0Acd2029D86DDFAF20fF1012198DAD1,10663571674832368128,45306652631195039415058
0x87964dA579724B50fB8C325d06949800E9E43716,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc5713B6a0F26bf0fdC1c52B90cd184D950be515C,3154111042422854230,64218928208276059628
0xB0E25950d620E40E92EBB6b8dCAd8D64B0c27Fb8,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x665835277eEd547537480665dDc4D1B6E5081e09,720199151678659,34460
0xeCe175109F7D7C8d245eaf37ddD6225B97f65AB3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x43b594C5978ACac78a23030B7677777bF5B88bC5,298440128199697238,121696490
0x56D11Bf3Ae3abBBEBEBA2380A0df74F50f7DEb82,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xF3c1F7d34Fe317C841e9F9482097490644Dc4BdF,178863578325476,15626
0x5B1A387BBf9E8F4f69dE9481f61736FA1658c65B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x973fB80FE009E82bAF0a4F5576D8aff6eE5C55C7,10751408183219656020,931928866
0x60605Dd560c1F80003F4c77b22D6024115075fA4,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3e125824D354c37b78A511027002DB561557eC87,11039278662135581736,907120045
0x54b020ec633A891c9A07219F236c45c0362C02fd,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2b131aEE2c529510f14397050F3E741D091DA035,526829008282451,36912
0x1A44434144951A50eD30d2dfD3bFfdFE50bED2BD,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x24A2F899FC1Cf53440328b1F169Ac4DDfCc967A5,713613421142,16819353
0x659b534cA0dE2365e312A3F332d2FBB16B326AA1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x918141278ae71083c054983B42158d59dEd942ae,947596881031017490,105943965
0x5969D21C580601b8bdC69617758964576433aA4E,0x47d0d625638b56084e76b8720475d175d171af9A,0x82f0B8B456c1A451378467398982d4834b6829c1,6731848960203193154084,692908265873579164251
0x0785e2D14954759a73FeaBae4600e2b451A23dDE,0x354e0Bc93d29bB1E48cF4714E1eDA6DCA4aa8828,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,2507710433205934274,26736150734711938937
0xFFcF183126dF14EC4E59409bAb431885ccEEb1C2,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x92df3eaBf7c1c2A6b3D5793f6d53778eA78c48b2,7350268040726470957059,4275342043679346743977
0x43dFb52CDCb41397E315c60BcEe592542c8104aF,0x4141239B2590201d61D1863dA69EB87D809Db6e7,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,244312803532623811,98727564402125739578
0x2cEfF1982591c8B0a73b36D2A6C2A6964Da0E869,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc60D7067dfBc6f2caf30523a064f416A5Af52963,18731104267171366232167,182134818633040040059010
0x058F7F3Eece0Ad064DE27c1d7188E1baB4E5AA1c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x511D35c52a3C244E7b8bd92c0C297755FbD89212,2542569954561658495635,32638900217590848618
0x1a5CB3948dAf3130f37cbD4C2EBD36b7B315Bb5b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,311911636460838905190,145071543880510717527
0x27c2C072702A5CaEf1C29450CdB6Ef492a9F43e2,0x195FE0c899434fB47Cd6c1A09ba9DA56A1Cca12C,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,150613697300637813859,80616980471665738645
0x757a19e07953f71ace224348AD2CcE48a17218f4,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,59247035,897177765644036139
0xcbd8AF093179ba525293B833989ca4D0b0Fe87F2,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x43f163954062c08c1b17791EC12c02a272eCDCca,0,0
0xb18173059D16BCa9D7F319212000Fd0298AF7aC3,0x195FE0c899434fB47Cd6c1A09ba9DA56A1Cca12C,0x47d0d625638b56084e76b8720475d175d171af9A,2397680918046558771,3382256498408855524
0x5AC764647fd5DeC8f6A482c0040D8906ae275787,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7AA1D538Bc7B8f756179D37FB92DC0435FB71aB1,103934588978619,2135085266467721
0x1CBEFa5D5815391A63544E1829e1b6d63F387a64,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x289F1d235eC2d2a7934234284299284578AF0aBC,1393004140206908177,720846002330310721
0x8E9E2F4dF1F109c8B31e8430366108A8597A83EF,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xe7B91E2Fd2Fe8A208C110F12FBD0efDD427f6aB8,6822302606984683959,348627380603834
0xd48eFC0D0b0a8A6B106a80Df1DD35B2Ca91e0B44,0x3264810174f577F82DDD4FD08818F368AC363505,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,123673,910818623379615
0x09ec777f0aF0eD34f666dc946bdC75b2Eb930896,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x721Fc20824E0B34838E8e80443d3534a871da136,28305331597428456765,636893286
0x8B4FAEe5De95cB9c3bAF951bBBe62eaa102F2e99,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xBe217b06d3233D56938aA2a8cd1Ac728c9DC848A,1562064422091962,6520244939322320991
0x3b805637D4333c6f9E8A7169797E33521140e2E6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9bf58B083EC184139B8e34049937d6B38D7AfD80,22085304486157971154,5047104213936629636245
0xcbe998eB5dbB23174B364629119379098f96afA5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7893AE094DEC343cD8080E78EE73ea1930d19ABe,3138255973947,201104417203
0x7FE4e1D4aC10796816D5B5FD45f93dd9B9dF97b3,0x2C78f1b70Ccf63CDEe49F9233e9fAa99D43AA07e,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,12,263726484697904
0xcd68d9288de94d7527c4881F136c154BEaee1781,0x08dCead5A906Ac61Ef886eD4E3b0d87bD0843389,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,12025074176753640,8376625387359704
0xdDF5D8Ab98139bd2416C64812923d4e292fd67B5,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2ccca048D60ca0B3e33bE8884BC5937dC2Ea86f5,7500602776570,5981357190521
0xAe3F4657919133A3bdf936917f48B563dfb3e4AD,0x37863ea4bf6ef836bC8bE909221BAF09A2aF43d7,0x713A18d059EA1D12E5bE134a864C075E47d5FEFA,9263,108
0x5A6880d3e9d715BEf5848c9749cea5F23a982A75,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xfB66e49e303A186a4c57414Ceeed651a7a78161a,97666908483182570128861,49421722195003
0x8f8aBFA5B63E7294ea33bF19FD2ED197e250AA53,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xBAFDCFC3787BF7833BE6Be8E2D9e822B610255C9,2587827693403,79031557731952
0x873583C59901b2303851E518542606186f2174DD,0x010226C777E27e04AE31d4CDDE9510863f5f1Aaa,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,164778359686760961218325,3237002445722063449
0x81fC4F5d30Af06453f25dE49F2B40B3AbD955d9f,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x888EF71766ca594DED1F0FA3AE64eD2941740A20,3173022461452663196,3105426129215477548
0x50d554E68D9eB780C5780B69b585Bb7d13ba825A,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD31Fcd1f7Ba190dBc75354046F6024A9b86014d7,685147971349526411,1564432539204407088
0x0Db2B38A0488619213E1e45a03b74f442F6ef463,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x8bD04EE83a6076d1216237C8B91f7EeE3AccaB35,31829635985,1667669363049584612
0x518c44C0B7106bB2914375F2b6462b33e36311c9,0x44e314190D9E4cE6d4C0903459204F8E21ff940A,0xfB98B335551a418cD0737375a2ea0ded62Ea213b,9932550435581205855,92704347202934254
0x7378fE0696d1B4E435dE56321D34feE2B7342671,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7,0xF61d81d623d9c4a45ff5766EDa5AF224c3dde1A5,223727566173396,274347407094453
0x50B0b98651ab45a9F1624508AC9A6928EBd13F05,0x065d934Ca7350676C70df4be1c83515D275C11ee,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,233366678048435,100099800400155
0x3464f73Ef6f22f9FFb28AadBe93D1665C7fA3964,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xE1F36BCa00a4a8e03db959621dD086A5407529AD,89094074464702,62838067470351228
0x776E9c93f77d06619B4856a35b99549D16814D0d,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x2aD402655243203fcfa7dCB62F8A08cc2BA88ae0,4672,180239165233410327
0x59b9DbC8a0857CEEdDD72648f1Fe2Ed4eeD3f666,0x01038Cb2440507d36c7A9568fB01dc2Eac122200,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,9238522689,2167538220677141945
0xA317184A0661260B3a0E20744e8401Ca007646CB,0x337dc89EbCC33A337307d58a51888AF92cFDc81b,0x6c021Ae822BEa943b2E66552bDe1D2696a53fbB7,467822817252584933144,2219497752332261
0x0c330A86dF917d6e3f2FfdBd1436f9a8Ab77ff3f,0x00a35FD824c717879BF370E70AC6868b95870Dfb,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,6674896304080,147140599223534
0x15fD4C105EAd01Fc357caE997Cbd7fE989FB40E5,0x5Cc61A78F164885776AA610fb0FE1257df78E59B,0xf9c6e3C123f0494A4447100bD7dbd536F43CC33A,1511399248963307153184029,2031606691823030645424328
0x359e90B496fA9Ad4301e1B2a3b6ac43C92a3CA34,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x54Cc9A444B5aD858C748120876Bd0650f485C412,0,0
0x99a67aFaEa8d95bA30984498fD8Be2f2eCFC2701,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x354e0Bc93d29bB1E48cF4714E1eDA6DCA4aa8828,2293723731128304203,65951992662596295
0xFED9836399F1992b901034FF010CA242a54a6b01,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xe2fb177009FF39F52C0134E8007FA0e4BaAcBd07,1036,64925472360040218
0xD0891213C87D68773477428aC800B5F7eECF641e,0x21Ada0D2aC28C3A5Fa3cD2eE30882dA8812279B6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,3274376234258358417671289,987557599268210250548599
